condition_evolved	condition_measurement	isolate	population	day	genotyped_mutated_gene	genotyped_mutated_site	doubling_time
RM	YNB+RM	P18_H6	F12_1_RM_2	32	unknown	unknown	1.74732176494028
RM	YNB+RM	P18_H6	F12_1_RM_2	32	unknown	unknown	1.73558969256325
RM	YNB+RM	P19_H6	F12_1_RM_4	32	unknown	unknown	1.49364538867726
RM	YNB+RM	P19_H6	F12_1_RM_4	32	unknown	unknown	1.49592086930333
RM	YNB+RM	P18_H7	F12_1_RM_2	32	unknown	unknown	1.8307740563087
RM	YNB+RM	P18_H7	F12_1_RM_2	32	unknown	unknown	1.87014048490562
RM	YNB+RM	P19_H7	F12_1_RM_4	32	unknown	unknown	3.04682580896824
RM	YNB+RM	P19_H7	F12_1_RM_4	32	unknown	unknown	3.02341348677494
RM	YNB+RM	P18_H8	F12_1_RM_2	32	unknown	unknown	1.80038102294564
RM	YNB+RM	P18_H8	F12_1_RM_2	32	unknown	unknown	1.79737062003695
RM	YNB+RM	P19_H8	F12_1_RM_4	32	unknown	unknown	3.47308197256717
RM	YNB+RM	P19_H8	F12_1_RM_4	32	unknown	unknown	3.60580943167017
RM	YNB+RM	P18_H9	F12_1_RM_2	32	unknown	unknown	1.82144672765841
RM	YNB+RM	P18_H9	F12_1_RM_2	32	unknown	unknown	1.89220257724272
RM	YNB+RM	P19_H9	F12_1_RM_4	32	unknown	unknown	2.3307826057143
RM	YNB+RM	P19_H9	F12_1_RM_4	32	unknown	unknown	2.42694774328852
RM	YNB+RM	P18_H10	F12_1_RM_2	32	unknown	unknown	1.90473389838875
RM	YNB+RM	P18_H10	F12_1_RM_2	32	unknown	unknown	1.83862909953135
RM	YNB+RM	P19_H10	F12_1_RM_4	32	unknown	unknown	2.90526540051034
RM	YNB+RM	P19_H10	F12_1_RM_4	32	unknown	unknown	2.97721282962516
RM	YNB+RM	P18_H11	F12_1_RM_2	32	unknown	unknown	1.7780321607214
RM	YNB+RM	P18_H11	F12_1_RM_2	32	unknown	unknown	1.75514998027854
RM	YNB+RM	P19_H11	F12_1_RM_4	32	unknown	unknown	3.17707500360154
RM	YNB+RM	P19_H11	F12_1_RM_4	32	unknown	unknown	3.23581891371595
RM	YNB+RM	P18_H12	F12_1_RM_2	32	unknown	unknown	1.78792889841545
RM	YNB+RM	P18_H12	F12_1_RM_2	32	unknown	unknown	1.82003242118216
RM	YNB+RM	P19_H12	F12_1_RM_4	32	unknown	unknown	2.79157179713994
RM	YNB+RM	P19_H12	F12_1_RM_4	32	unknown	unknown	2.54759859422671
MO	YNB+RM	P1_H1	F12_1_MO_1	0	unknown	unknown	4.15411112394491
MO	YNB+RM	P2_H1	F12_1_MO_1	0	unknown	unknown	3.06756168209167
MO	YNB+RM	P1_H2	F12_1_MO_1	0	unknown	unknown	4.50534333170208
MO	YNB+RM	P2_H2	F12_1_MO_1	0	unknown	unknown	2.88593989382778
MO	YNB+RM	P1_H3	F12_1_MO_1	0	unknown	unknown	3.54371356097942
MO	YNB+RM	P2_H3	F12_1_MO_1	0	unknown	unknown	4.30370619763497
MO	YNB+RM	P1_H4	F12_1_MO_1	0	unknown	unknown	4.58735127362839
MO	YNB+RM	P2_H4	F12_1_MO_1	0	unknown	unknown	3.66758138304777
MO	YNB+RM	P1_H5	F12_1_MO_1	0	unknown	unknown	4.04368135186545
MO	YNB+RM	P2_H5	F12_1_MO_1	0	unknown	unknown	4.09333290403872
MO	YNB+RM	P1_H6	F12_1_MO_1	0	unknown	unknown	4.23866289330981
MO	YNB+RM	P2_H6	F12_1_MO_1	0	unknown	unknown	2.84255094288913
MO	YNB+RM	P1_H7	F12_1_MO_1	0	unknown	unknown	3.63096075525748
MO	YNB+RM	P2_H7	F12_1_MO_1	0	unknown	unknown	4.00411030019634
MO	YNB+RM	P1_H8	F12_1_MO_1	0	unknown	unknown	4.85011801157969
MO	YNB+RM	P2_H8	F12_1_MO_1	0	unknown	unknown	3.44386903306443
MO	YNB+RM	P1_H9	F12_1_MO_1	0	unknown	unknown	3.14207463726626
MO	YNB+RM	P2_H9	F12_1_MO_1	0	unknown	unknown	2.99325914183814
MO	YNB+RM	P1_H10	F12_1_MO_1	0	unknown	unknown	3.68018700023877
MO	YNB+RM	P2_H10	F12_1_MO_1	0	unknown	unknown	3.60705911396959
MO	YNB+RM	P1_H11	F12_1_MO_1	0	unknown	unknown	3.29601148365361
MO	YNB+RM	P2_H11	F12_1_MO_1	0	unknown	unknown	4.55359531589649
MO	YNB+RM	P1_H12	F12_1_MO_1	0	unknown	unknown	3.04690479277814
MO	YNB+RM	P2_H12	F12_1_MO_1	0	unknown	unknown	3.6580096403244
RM	YNB+RM	P20_H1	F12_2_RM_2	32	unknown	unknown	1.67653662197785
RM	YNB+RM	P20_H1	F12_2_RM_2	32	unknown	unknown	1.71339450228675
RM	YNB+RM	P21_H1	F12_2_RM_4	32	unknown	unknown	2.16179421819545
RM	YNB+RM	P21_H1	F12_2_RM_4	32	unknown	unknown	2.14864426999836
RM	YNB+RM	P20_H2	F12_2_RM_2	32	unknown	unknown	1.71192979099416
RM	YNB+RM	P20_H2	F12_2_RM_2	32	unknown	unknown	1.73612290909222
RM	YNB+RM	P21_H2	F12_2_RM_4	32	unknown	unknown	2.1326834394161
RM	YNB+RM	P21_H2	F12_2_RM_4	32	unknown	unknown	2.09078992848125
RM	YNB+RM	P20_H3	F12_2_RM_2	32	unknown	unknown	1.74146235837573
RM	YNB+RM	P20_H3	F12_2_RM_2	32	unknown	unknown	1.76848437760287
RM	YNB+RM	P21_H3	F12_2_RM_4	32	unknown	unknown	1.8021065075803
RM	YNB+RM	P21_H3	F12_2_RM_4	32	unknown	unknown	1.8133292970126
RM	YNB+RM	P20_H4	F12_2_RM_2	32	unknown	unknown	1.67057940820949
RM	YNB+RM	P20_H4	F12_2_RM_2	32	unknown	unknown	1.66683767708108
RM	YNB+RM	P21_H4	F12_2_RM_4	32	unknown	unknown	1.78422557337576
RM	YNB+RM	P21_H4	F12_2_RM_4	32	unknown	unknown	1.75433100098758
RM	YNB+RM	P20_H5	F12_2_RM_2	32	unknown	unknown	1.67386016250784
RM	YNB+RM	P20_H5	F12_2_RM_2	32	unknown	unknown	1.64861728198679
RM	YNB+RM	P21_H5	F12_2_RM_4	32	unknown	unknown	1.98461374929896
RM	YNB+RM	P21_H5	F12_2_RM_4	32	unknown	unknown	1.97247663704137
RM	YNB+RM	P20_H6	F12_2_RM_2	32	unknown	unknown	1.68598194697771
RM	YNB+RM	P20_H6	F12_2_RM_2	32	unknown	unknown	1.65298891034577
RM	YNB+RM	P21_H6	F12_2_RM_4	32	unknown	unknown	1.7502127351802
RM	YNB+RM	P21_H6	F12_2_RM_4	32	unknown	unknown	1.75745686037786
RM	YNB+RM	P20_H7	F12_2_RM_2	32	unknown	unknown	1.7016861384392
