condition_evolved	condition_measurement	population	cross	replicate	transfer	doubling_time
RM	YNB	two-parent	2	3	P10	2.19197790929804
RM	YNB	WA	0	1	P4	2.03953121623126
RM	YNB	two-parent	2	3	P10	2.18676879635442
RM	YNB	WA	0	1	P5	2.32075937945671
RM	YNB	two-parent	2	3	P11	2.14805118684958
RM	YNB	WA	0	1	P5	2.09092858471854
RM	YNB	two-parent	2	3	P11	2.28615343508925
RM	YNB	WA	0	0	P0	2.09785523595598
RM	YNB	two-parent	2	3	P12	2.172532131206
RM	YNB	WA	0	0	P0	2.81081780142356
RM	YNB	two-parent	2	3	P12	2.24633292725645
RM	YNB	WA	0	1	P1	2.74709196136001
RM	YNB	two-parent	2	3	P13	2.19962782302343
RM	YNB	WA	0	1	P1	2.23307600351663
RM	YNB	two-parent	2	3	P13	2.233120876602
RM	YNB	WA	0	1	P2	2.12081959015914
RM	YNB	two-parent	2	3	P14	2.40196301192297
RM	YNB	WA	0	1	P2	1.95846320029954
RM	YNB	two-parent	2	3	P14	2.15399656561956
RM	YNB	WA	0	1	P3	1.89604958261096
RM	YNB	two-parent	2	3	P15	2.23271633915665
RM	YNB	WA	0	1	P3	1.93046696277427
RM	YNB	two-parent	2	3	P15	2.18000827977625
RM	YNB	WA	0	1	P4	2.04856178325251
RM	YNB	two-parent	2	3	P16	2.32632939751361
RM	YNB	WA	0	1	P4	2.02528887680591
RM	YNB	two-parent	2	3	P16	2.3986138410078
RM	YNB	WA	0	1	P5	2.59364256765621
RM	YNB	two-parent	2	3	P17	2.24883877445888
RM	YNB	WA	0	1	P5	3.0207020683894
RM	YNB	two-parent	2	3	P17	2.43999903684943
RM	YNB	WA	0	1	P6	2.57963471813774
RM	YNB	WA	0	1	P6	2.78032892089166
RM	YNB	WA	0	1	P7	2.76308759383156
RM	YNB	WA	0	1	P7	2.79314926228612
RM	YNB	WA	0	1	P6	NA
RM	YNB	WA	0	1	P6	2.92424829339935
RM	YNB	WA	0	1	P7	2.95862349246993
RM	YNB	WA	0	1	P7	2.83558188229476
RM	YNB	WA	0	1	P8	NA
RM	YNB	WA	0	1	P8	2.85393153171776
RM	YNB	WA	0	1	P9	1.79835088221071
RM	YNB	WA	0	1	P9	2.75700551978551
RM	YNB	WA	0	1	P10	1.96786146565411
RM	YNB	WA	0	1	P10	2.76744415905193
RM	YNB	WA	0	1	P11	2.71223755522943
RM	YNB	WA	0	1	P11	2.75426772004123
RM	YNB	WA	0	1	P12	2.7689765096805
RM	YNB	WA	0	1	P12	2.61507507744481
RM	YNB	WA	0	1	P13	2.96989947123288
RM	YNB	WA	0	1	P13	2.84007760392182
RM	YNB	WA	0	1	P14	2.13398850576454
RM	YNB	WA	0	1	P14	2.63363125095289
RM	YNB	WA	0	1	P15	2.91538326253696
RM	YNB	WA	0	1	P15	2.98366054723278
RM	YNB	four-parent	2	0	P0	2.21735745247473
RM	YNB	two-parent	2	0	P0	2.3085896563305
RM	YNB	four-parent	2	0	P0	2.07418726137915
RM	YNB	two-parent	2	0	P0	2.35832223233884
RM	YNB	four-parent	2	3	P1	2.07791006331574
RM	YNB	two-parent	2	3	P1	2.27124928595691
RM	YNB	four-parent	2	3	P1	2.03874448009527
RM	YNB	two-parent	2	3	P1	2.17309143292478
RM	YNB	four-parent	2	3	P2	1.9657560348797
RM	YNB	two-parent	2	3	P2	2.20344714036482
RM	YNB	four-parent	2	3	P2	1.99068785376612
RM	YNB	two-parent	2	3	P2	2.12000442483949
RM	YNB	four-parent	2	3	P3	2.17319735291676
RM	YNB	two-parent	2	3	P3	2.21945676850109
RM	YNB	four-parent	2	3	P3	2.2224837449467
RM	YNB	two-parent	2	3	P3	2.31593155395803
RM	YNB	four-parent	2	3	P4	2.38179367080183
RM	YNB	two-parent	2	3	P4	2.42139610517139
RM	YNB	four-parent	2	3	P4	2.25201382919619
RM	YNB	two-parent	2	3	P4	2.3514764309219
RM	YNB	four-parent	2	3	P5	2.31672108043635
RM	YNB	two-parent	2	3	P5	2.23043888215123
RM	YNB	four-parent	2	3	P5	2.26646893327102
RM	YNB	two-parent	2	3	P5	2.26911394412345
RM	YNB	four-parent	2	0	P0	2.06694607540504
RM	YNB	two-parent	2	0	P0	2.29026964932681
RM	YNB	four-parent	2	0	P0	2.09448653687778
RM	YNB	two-parent	2	0	P0	2.18820596437125
RM	YNB	four-parent	2	3	P1	2.06875285807534
RM	YNB	two-parent	2	3	P1	2.02172450646164
RM	YNB	four-parent	2	3	P1	2.0042870507179
RM	YNB	two-parent	2	3	P1	2.12314978512446
RM	YNB	four-parent	2	3	P2	2.12533401225597
RM	YNB	two-parent	2	3	P2	2.27951695332524
RM	YNB	four-parent	2	3	P2	2.11522681251148
RM	YNB	two-parent	2	3	P2	2.32848605437094
RM	YNB	four-parent	2	3	P3	2.1871096187883
RM	YNB	two-parent	2	3	P3	2.09141136882948
RM	YNB	four-parent	2	3	P3	2.14836858030093
RM	YNB	two-parent	2	3	P3	2.18729872744414
RM	YNB	four-parent	2	3	P4	2.19456911918817
RM	YNB	two-parent	2	3	P4	2.24398232213035
RM	YNB	four-parent	2	3	P4	2.32290157449781
RM	YNB	two-parent	2	3	P4	2.46831132731944
RM	YNB	four-parent	2	3	P5	2.29724713009849
RM	YNB	two-parent	2	3	P5	2.46744228565192
RM	YNB	four-parent	2	3	P5	2.29700779354254
RM	YNB	two-parent	2	3	P5	2.36781876390058
RM	YNB	four-parent	2	3	P6	2.48396038100381
RM	YNB	four-parent	2	3	P6	2.20537123645946
RM	YNB	four-parent	2	3	P7	2.28704142111831
RM	YNB	four-parent	2	3	P7	2.23289881476739
RM	YNB	four-parent	2	3	P6	2.40037054341371
RM	YNB	four-parent	2	3	P6	2.2074551611689
RM	YNB	four-parent	2	3	P7	2.22542564915559
RM	YNB	four-parent	2	3	P7	2.32372309998268
RM	YNB	four-parent	2	3	P8	2.3012013326225
RM	YNB	four-parent	2	3	P8	2.24528130779588
RM	YNB	four-parent	2	3	P9	2.29356554918488
RM	YNB	four-parent	2	3	P9	2.22072390285352
RM	YNB	four-parent	2	3	P10	2.23546023435332
RM	YNB	four-parent	2	3	P10	2.36866808655947
RM	YNB	four-parent	2	3	P11	2.33364366032306
RM	YNB	four-parent	2	3	P11	2.17608278073917
RM	YNB	four-parent	2	3	P12	2.35200642107915
RM	YNB	four-parent	2	3	P12	2.38978503541989
RM	YNB	four-parent	2	3	P13	2.27857096556976
RM	YNB	four-parent	2	3	P13	2.20466754900813
RM	YNB	four-parent	2	3	P14	2.26087747923866
RM	YNB	four-parent	2	3	P14	2.4162308498054
RM	YNB	four-parent	2	3	P15	2.30357808207011
RM	YNB	four-parent	2	3	P15	2.31120933147145
RM	YNB	WA	0	0	P0	2.60341385289421
RM	YNB	two-parent	2	4	P6	2.14776866715979
RM	YNB	WA	0	0	P0	2.73101854684428
RM	YNB	two-parent	2	4	P6	2.18363207637314
RM	YNB	WA	0	2	P1	2.85740972719576
RM	YNB	two-parent	2	4	P7	2.35920281707772
RM	YNB	WA	0	2	P1	NA
RM	YNB	two-parent	2	4	P7	2.20517798771913
RM	YNB	WA	0	2	P2	2.26407741289827
RM	YNB	two-parent	2	4	P8	2.32497784770327
RM	YNB	WA	0	2	P2	2.22735128614021
RM	YNB	two-parent	2	4	P8	2.18322651463531
RM	YNB	WA	0	2	P3	2.07923143037068
RM	YNB	two-parent	2	4	P9	2.2650855111659
RM	YNB	WA	0	2	P3	2.15968211085455
RM	YNB	two-parent	2	4	P9	2.3414356095913
RM	YNB	WA	0	2	P4	2.97399873687462
RM	YNB	two-parent	2	4	P10	2.22372148554359
RM	YNB	WA	0	2	P4	2.96730980074109
RM	YNB	two-parent	2	4	P10	2.39210339911023
RM	YNB	WA	0	2	P5	2.61460356926052
RM	YNB	two-parent	2	4	P11	2.21156787281968
RM	YNB	WA	0	2	P5	2.36222275662114
RM	YNB	two-parent	2	4	P11	2.05207510120886
RM	YNB	WA	0	0	P0	2.47812025345697
RM	YNB	two-parent	2	4	P12	2.22767982567023
RM	YNB	WA	0	0	P0	2.97937647208887
RM	YNB	two-parent	2	4	P12	2.29315308759966
RM	YNB	WA	0	2	P1	2.10812884105447
RM	YNB	two-parent	2	4	P13	2.18371687104918
RM	YNB	WA	0	2	P1	2.24270034209294
RM	YNB	two-parent	2	4	P13	2.36661773496898
RM	YNB	WA	0	2	P2	2.26212522450553
RM	YNB	two-parent	2	4	P14	2.20556899805771
RM	YNB	WA	0	2	P2	2.10618961507575
RM	YNB	two-parent	2	4	P14	2.34232328090165
RM	YNB	WA	0	2	P3	2.09773362820162
RM	YNB	two-parent	2	4	P15	2.28186083913952
RM	YNB	WA	0	2	P3	2.17098309550815
RM	YNB	two-parent	2	4	P15	2.26208130717268
RM	YNB	WA	0	2	P4	3.09240745816826
RM	YNB	two-parent	2	4	P16	2.28570845717063
RM	YNB	WA	0	2	P4	2.85765006963928
RM	YNB	two-parent	2	4	P16	2.34988959479165
RM	YNB	WA	0	2	P5	2.94370720164757
RM	YNB	two-parent	2	4	P17	2.36961197635633
RM	YNB	WA	0	2	P5	2.55177256729445
RM	YNB	two-parent	2	4	P17	2.23888159240845
RM	YNB	WA	0	2	P6	2.57542772857156
RM	YNB	WA	0	2	P6	2.56169949192437
RM	YNB	WA	0	2	P7	NA
RM	YNB	WA	0	2	P7	2.3925893417675
RM	YNB	WA	0	2	P6	2.82813706694574
RM	YNB	WA	0	2	P6	3.19084590428356
RM	YNB	WA	0	2	P7	1.88948499498167
RM	YNB	WA	0	2	P7	2.93165791897541
RM	YNB	WA	0	2	P8	2.40642278251119
RM	YNB	WA	0	2	P8	2.88240986613725
RM	YNB	WA	0	2	P9	1.90958277064683
RM	YNB	WA	0	2	P9	2.55661850322578
RM	YNB	WA	0	2	P10	2.89250160537227
RM	YNB	WA	0	2	P10	2.84428985939215
RM	YNB	WA	0	2	P11	2.98840338685113
RM	YNB	WA	0	2	P11	3.08364278909353
RM	YNB	WA	0	2	P12	NA
RM	YNB	WA	0	2	P12	3.09183815365842
RM	YNB	WA	0	2	P13	2.87480550872198
RM	YNB	WA	0	2	P13	3.3947575208477
RM	YNB	WA	0	2	P14	2.79009199325971
RM	YNB	WA	0	2	P14	2.34074453983719
RM	YNB	WA	0	2	P15	2.89322638080897
RM	YNB	WA	0	2	P15	2.52588661020364
RM	YNB	four-parent	2	0	P0	2.05483026180164
RM	YNB	two-parent	2	0	P0	2.10087498312924
RM	YNB	four-parent	2	0	P0	1.96226417202817
RM	YNB	two-parent	2	0	P0	2.30959779611339
RM	YNB	four-parent	2	4	P1	2.18447769200272
RM	YNB	two-parent	2	4	P1	2.3525370810309
RM	YNB	four-parent	2	4	P1	2.2097967945689
RM	YNB	two-parent	2	4	P1	2.26595781950948
RM	YNB	four-parent	2	4	P2	2.10001095235641
RM	YNB	two-parent	2	4	P2	2.384141096561
RM	YNB	four-parent	2	4	P2	2.22455543976577
RM	YNB	two-parent	2	4	P2	2.43462248864801
RM	YNB	four-parent	2	4	P3	2.27775033800221
RM	YNB	two-parent	2	4	P3	2.27095006703356
RM	YNB	four-parent	2	4	P3	2.17019134792928
RM	YNB	two-parent	2	4	P3	2.1271130300097
RM	YNB	four-parent	2	4	P4	2.11758484767064
RM	YNB	two-parent	2	4	P4	2.1913979031538
RM	YNB	four-parent	2	4	P4	2.09944005423377
RM	YNB	two-parent	2	4	P4	2.21752241344838
RM	YNB	four-parent	2	4	P5	1.99152038817296
RM	YNB	two-parent	2	4	P5	2.22781595907405
RM	YNB	four-parent	2	4	P5	1.9343334214366
RM	YNB	two-parent	2	4	P5	2.17988692126766
RM	YNB	four-parent	2	0	P0	2.08711069637424
RM	YNB	two-parent	2	0	P0	2.24906333600026
RM	YNB	four-parent	2	0	P0	2.15123275197893
RM	YNB	two-parent	2	0	P0	2.26195296874782
RM	YNB	four-parent	2	4	P1	2.12661660144657
RM	YNB	two-parent	2	4	P1	2.19042023214914
RM	YNB	four-parent	2	4	P1	2.2681689628775
RM	YNB	two-parent	2	4	P1	2.39791290043412
RM	YNB	four-parent	2	4	P2	2.34798906517674
RM	YNB	two-parent	2	4	P2	2.3923125217855
RM	YNB	four-parent	2	4	P2	2.14829999556507
RM	YNB	two-parent	2	4	P2	2.30366933880068
RM	YNB	four-parent	2	4	P3	2.31599974545076
RM	YNB	two-parent	2	4	P3	2.51658400194973
RM	YNB	four-parent	2	4	P3	2.35799015884966
RM	YNB	two-parent	2	4	P3	2.1956926134327
RM	YNB	four-parent	2	4	P4	1.9812796742141
RM	YNB	two-parent	2	4	P4	2.13960400443259
RM	YNB	four-parent	2	4	P4	2.15078156683322
RM	YNB	two-parent	2	4	P4	2.02962293706788
RM	YNB	four-parent	2	4	P5	1.96164003221168
RM	YNB	two-parent	2	4	P5	2.19663790336452
RM	YNB	four-parent	2	4	P5	1.94280948628466
RM	YNB	two-parent	2	4	P5	2.27904359945428
RM	YNB	four-parent	2	4	P6	2.29506348873994
RM	YNB	four-parent	2	4	P6	2.06382609788706
RM	YNB	four-parent	2	4	P7	2.35082382001247
RM	YNB	four-parent	2	4	P7	2.24694482801995
RM	YNB	four-parent	2	4	P6	2.14709060256936
RM	YNB	four-parent	2	4	P6	1.95141540305979
RM	YNB	four-parent	2	4	P7	2.59477489781308
RM	YNB	four-parent	2	4	P7	1.99998167095325
RM	YNB	four-parent	2	4	P8	2.31089663426779
RM	YNB	four-parent	2	4	P8	1.79251913588684
RM	YNB	four-parent	2	4	P9	2.37227366947181
RM	YNB	four-parent	2	4	P9	2.35236356647122
RM	YNB	four-parent	2	4	P10	2.25392801898619
RM	YNB	four-parent	2	4	P10	2.50263754181566
RM	YNB	four-parent	2	4	P11	2.27745897657809
RM	YNB	four-parent	2	4	P11	2.29987595062365
RM	YNB	four-parent	2	4	P12	2.30550230602151
RM	YNB	four-parent	2	4	P12	2.32009041400779
RM	YNB	four-parent	2	4	P13	2.24025358814756
RM	YNB	four-parent	2	4	P13	2.41041189371212
RM	YNB	four-parent	2	4	P14	2.06183221670592
RM	YNB	four-parent	2	4	P14	2.32332462862346
RM	YNB	four-parent	2	4	P15	2.30661574803258
RM	YNB	four-parent	2	4	P15	2.14290729722236
RM	YNB	WE	0	0	P0	1.46085569242821
RM	YNB	WE	0	0	P0	1.56110909329195
RM	YNB	WE	0	1	P1	1.99959803468665
RM	YNB	two-parent	1	1	P7	2.18332955567668
RM	YNB	WE	0	1	P1	1.91511263641947
RM	YNB	two-parent	1	1	P7	2.14754372030206
RM	YNB	WE	0	1	P2	1.89032372791569
RM	YNB	two-parent	1	1	P8	1.98060657395438
RM	YNB	WE	0	1	P2	1.64777887672441
RM	YNB	two-parent	1	1	P8	2.20782655006982
RM	YNB	WE	0	1	P3	1.89422636501172
RM	YNB	two-parent	1	1	P9	2.19892576877578
RM	YNB	WE	0	1	P3	1.90793456770279
RM	YNB	two-parent	1	1	P9	2.1963840264013
RM	YNB	WE	0	1	P4	1.97932260800982
RM	YNB	two-parent	1	1	P10	2.28418919737073
RM	YNB	WE	0	1	P4	1.78779846890279
RM	YNB	two-parent	1	1	P10	2.15285060972863
RM	YNB	WE	0	1	P1	2.07405971018945
RM	YNB	two-parent	1	1	P13	2.38874543865954
RM	YNB	WE	0	1	P1	1.80027633076707
RM	YNB	two-parent	1	1	P13	2.1315590010409
RM	YNB	WE	0	1	P2	1.8228744444436
RM	YNB	two-parent	1	1	P14	2.20808687891074
RM	YNB	WE	0	1	P2	2.04476911839587
RM	YNB	two-parent	1	1	P14	2.24044309890555
RM	YNB	WE	0	1	P3	1.80949658976983
RM	YNB	two-parent	1	1	P15	1.97655299293971
RM	YNB	WE	0	1	P3	1.65387196158595
RM	YNB	two-parent	1	1	P15	2.64050166936846
RM	YNB	WE	0	1	P4	2.09303971065403
RM	YNB	two-parent	1	1	P16	2.34374901533824
RM	YNB	WE	0	1	P4	2.03507061133831
RM	YNB	WE	0	1	P5	1.89275368628109
RM	YNB	two-parent	1	1	P17	2.20610760186793
RM	YNB	WE	0	1	P5	1.72655970281991
RM	YNB	two-parent	1	1	P17	2.18225802236642
RM	YNB	WE	0	1	P6	1.58975619626181
RM	YNB	WE	0	1	P6	1.71272491710719
RM	YNB	WE	0	1	P7	1.85235780743752
RM	YNB	WE	0	1	P7	1.8430520297109
RM	YNB	WE	0	1	P6	1.62662348589313
RM	YNB	WE	0	1	P6	1.69429008923577
RM	YNB	WE	0	1	P7	1.77367602138513
RM	YNB	WE	0	1	P7	1.69444214467787
RM	YNB	WE	0	1	P8	1.77306907761052
RM	YNB	WE	0	1	P8	1.81169823673757
RM	YNB	WE	0	1	P11	1.92518467294421
RM	YNB	WE	0	1	P11	1.90268829062347
RM	YNB	WE	0	1	P12	1.81032486172559
RM	YNB	WE	0	1	P12	1.91665270900707
RM	YNB	WE	0	1	P13	1.76348135089315
RM	YNB	WE	0	1	P13	1.92645726304925
RM	YNB	WE	0	1	P14	2.11038206843984
RM	YNB	WE	0	1	P14	1.9125535533564
RM	YNB	WE	0	1	P15	1.85299847591172
RM	YNB	WE	0	1	P15	1.79049886523877
RM	YNB	four-parent	1	0	P0	1.74228558340165
RM	YNB	two-parent	1	0	P0	1.68739263004758
RM	YNB	four-parent	1	0	P0	1.7450418985961
RM	YNB	two-parent	1	0	P0	1.89042309790482
RM	YNB	four-parent	1	1	P1	1.69449311422798
RM	YNB	two-parent	1	1	P1	1.87369027950029
RM	YNB	four-parent	1	1	P1	1.75676670426017
RM	YNB	two-parent	1	1	P1	1.78487415433144
RM	YNB	four-parent	1	1	P2	1.734612176053
RM	YNB	two-parent	1	1	P2	2.02088514235321
RM	YNB	four-parent	1	1	P2	1.76075409361013
RM	YNB	two-parent	1	1	P2	2.04793418775671
RM	YNB	four-parent	1	1	P3	1.78147347799193
RM	YNB	two-parent	1	1	P3	1.91126624359083
RM	YNB	four-parent	1	1	P3	1.8663455147076
RM	YNB	two-parent	1	1	P3	1.96809557235021
RM	YNB	four-parent	1	1	P4	1.76938991287121
RM	YNB	two-parent	1	1	P4	1.99479592226466
RM	YNB	four-parent	1	1	P4	1.97910460661432
RM	YNB	two-parent	1	1	P4	1.86485688998292
RM	YNB	four-parent	1	1	P1	2.12018119749616
RM	YNB	two-parent	1	1	P1	2.17034822514091
RM	YNB	four-parent	1	1	P1	2.11937406037732
RM	YNB	two-parent	1	1	P1	2.04841989311767
RM	YNB	four-parent	1	1	P2	2.17876407807838
RM	YNB	four-parent	1	1	P2	2.16055459728078
RM	YNB	four-parent	1	1	P3	1.9241000078046
RM	YNB	two-parent	1	1	P3	1.91703404747005
RM	YNB	four-parent	1	1	P3	1.99784923372846
RM	YNB	two-parent	1	1	P3	2.26507818204349
RM	YNB	four-parent	1	1	P4	2.15596158740321
RM	YNB	two-parent	1	1	P4	2.19461982874108
RM	YNB	four-parent	1	1	P4	2.12434583037042
RM	YNB	two-parent	1	1	P4	2.3359635975524
RM	YNB	four-parent	1	1	P5	2.07798233387677
RM	YNB	four-parent	1	1	P5	2.0268344760529
RM	YNB	two-parent	1	1	P5	2.29268686061052
RM	YNB	four-parent	1	1	P6	1.77653470951191
RM	YNB	four-parent	1	1	P6	1.6262452036813
RM	YNB	four-parent	1	1	P7	1.73496394543901
RM	YNB	four-parent	1	1	P7	1.73762925679713
RM	YNB	four-parent	1	1	P6	1.61536974898261
RM	YNB	four-parent	1	1	P6	1.70574755390608
RM	YNB	four-parent	1	1	P7	1.73009146955094
RM	YNB	four-parent	1	1	P7	1.76255593765942
RM	YNB	four-parent	1	1	P8	1.84827617311176
RM	YNB	four-parent	1	1	P8	1.80393605072511
RM	YNB	four-parent	1	1	P9	1.68545043787613
RM	YNB	four-parent	1	1	P9	1.90246958846005
RM	YNB	four-parent	1	1	P10	1.76853043390517
RM	YNB	four-parent	1	1	P10	1.74235372733311
RM	YNB	four-parent	1	1	P11	1.83534805915707
RM	YNB	four-parent	1	1	P11	2.00700164127595
RM	YNB	four-parent	1	1	P12	2.18782651803914
RM	YNB	four-parent	1	1	P12	2.0065525465692
RM	YNB	four-parent	1	1	P13	1.70603609744836
RM	YNB	four-parent	1	1	P13	1.81272287158487
RM	YNB	four-parent	1	1	P14	1.93927935938247
RM	YNB	four-parent	1	1	P14	1.88339015534974
RM	YNB	four-parent	1	1	P15	2.2702870121085
RM	YNB	four-parent	1	1	P15	2.30509650299329
RM	YNB	WE	0	0	P0	1.82148288079122
RM	YNB	two-parent	1	2	P6	1.82323087902374
RM	YNB	WE	0	0	P0	1.80872458106967
RM	YNB	two-parent	1	2	P6	1.90421641688086
RM	YNB	WE	0	2	P1	1.73080276763752
RM	YNB	two-parent	1	2	P7	1.79817531472997
RM	YNB	WE	0	2	P1	1.68587838874953
RM	YNB	two-parent	1	2	P7	1.73387998267298
RM	YNB	WE	0	2	P2	1.64910003619107
RM	YNB	two-parent	1	2	P8	1.64604512886904
RM	YNB	WE	0	2	P2	1.68318065909027
RM	YNB	two-parent	1	2	P8	1.75547221625623
RM	YNB	WE	0	2	P3	1.70653324598215
RM	YNB	two-parent	1	2	P9	1.86680098521936
RM	YNB	WE	0	2	P3	1.6739975276008
RM	YNB	two-parent	1	2	P9	1.93321950672197
RM	YNB	WE	0	2	P4	1.81035249790495
RM	YNB	two-parent	1	2	P10	1.94418276223124
RM	YNB	WE	0	2	P4	1.65637938070724
RM	YNB	two-parent	1	2	P10	1.84012003850429
RM	YNB	WE	0	2	P5	1.66997350037968
RM	YNB	two-parent	1	2	P11	1.95804666386133
RM	YNB	WE	0	2	P5	1.87343007012686
RM	YNB	two-parent	1	2	P11	1.98763034396636
RM	YNB	WE	0	0	P0	1.9582666158964
RM	YNB	two-parent	1	2	P12	1.94582702430378
RM	YNB	WE	0	0	P0	1.74428537663996
RM	YNB	two-parent	1	2	P12	2.0207117787065
RM	YNB	WE	0	2	P1	1.86264275671945
RM	YNB	two-parent	1	2	P13	1.88294810637258
RM	YNB	WE	0	2	P1	1.78999946739552
RM	YNB	two-parent	1	2	P13	2.04927444756982
RM	YNB	WE	0	2	P2	1.91812559307134
RM	YNB	two-parent	1	2	P14	1.98505808356171
RM	YNB	WE	0	2	P2	1.8453171582416
RM	YNB	two-parent	1	2	P14	1.82110918069755
RM	YNB	WE	0	2	P3	1.68937017879333
RM	YNB	two-parent	1	2	P15	1.84635183975232
RM	YNB	WE	0	2	P3	1.68375177879528
RM	YNB	two-parent	1	2	P15	1.93326190387465
RM	YNB	WE	0	2	P4	1.73935560060421
RM	YNB	two-parent	1	2	P16	2.26547869542257
RM	YNB	WE	0	2	P4	1.79432924502124
RM	YNB	two-parent	1	2	P16	2.21037879651833
RM	YNB	WE	0	2	P5	2.09395507325292
RM	YNB	two-parent	1	2	P17	2.96395526844545
RM	YNB	WE	0	2	P5	2.25249353280836
RM	YNB	two-parent	1	2	P17	2.41756006433143
RM	YNB	WE	0	2	P6	1.78778392619935
RM	YNB	WE	0	2	P6	1.7331524227955
RM	YNB	WE	0	2	P7	1.64172028046448
RM	YNB	WE	0	2	P7	1.77691112396781
RM	YNB	WE	0	2	P6	1.71163266337844
RM	YNB	WE	0	2	P6	1.67418510498199
RM	YNB	WE	0	2	P7	1.7615564742326
RM	YNB	WE	0	2	P7	1.73537776316037
RM	YNB	WE	0	2	P8	1.83130394016833
RM	YNB	WE	0	2	P8	1.74237595124979
RM	YNB	WE	0	2	P9	1.16138021439231
RM	YNB	WE	0	2	P9	1.10134401625537
RM	YNB	WE	0	2	P10	0.900030665866995
RM	YNB	WE	0	2	P10	1.07199415035209
RM	YNB	WE	0	2	P11	0.966707735405327
RM	YNB	WE	0	2	P11	0.861227562839517
RM	YNB	WE	0	2	P12	1.02645785839683
RM	YNB	WE	0	2	P12	1.0203460601673
RM	YNB	WE	0	2	P13	0.928439461283908
RM	YNB	WE	0	2	P13	1.01426879198663
RM	YNB	WE	0	2	P14	0.942813843310484
RM	YNB	WE	0	2	P14	1.07313812430017
RM	YNB	WE	0	2	P15	1.30085434868528
RM	YNB	WE	0	2	P15	1.31661489273118
RM	YNB	four-parent	1	0	P0	1.90217450537766
RM	YNB	two-parent	1	0	P0	1.92978788403606
RM	YNB	four-parent	1	0	P0	1.67887656189669
RM	YNB	two-parent	1	0	P0	1.74038599975739
RM	YNB	four-parent	1	2	P1	1.71616091168172
RM	YNB	two-parent	1	2	P1	1.86611191908692
RM	YNB	four-parent	1	2	P1	1.7947697154494
RM	YNB	two-parent	1	2	P1	1.78047556336822
RM	YNB	four-parent	1	2	P2	1.8722257422227
RM	YNB	two-parent	1	2	P2	1.9081517013658
RM	YNB	four-parent	1	2	P2	1.86071818099984
RM	YNB	two-parent	1	2	P2	1.9404389761599
RM	YNB	four-parent	1	2	P3	1.83332947138024
RM	YNB	two-parent	1	2	P3	2.05661893518585
RM	YNB	four-parent	1	2	P3	1.99739903096857
RM	YNB	two-parent	1	2	P3	2.10326002421518
RM	YNB	four-parent	1	2	P4	1.89418818392445
RM	YNB	two-parent	1	2	P4	2.04508937856943
RM	YNB	four-parent	1	2	P4	1.95495816862126
RM	YNB	two-parent	1	2	P4	1.99710095542911
RM	YNB	four-parent	1	2	P5	1.92860549694924
RM	YNB	two-parent	1	2	P5	1.90887470180867
RM	YNB	four-parent	1	2	P5	1.84412888609243
RM	YNB	two-parent	1	2	P5	2.01501858098298
RM	YNB	four-parent	1	0	P0	1.94101936588428
RM	YNB	two-parent	1	0	P0	2.16131622982191
RM	YNB	four-parent	1	0	P0	1.98926291226361
RM	YNB	two-parent	1	0	P0	2.16624209145136
RM	YNB	four-parent	1	2	P1	1.9832332150213
RM	YNB	two-parent	1	2	P1	2.02929631590637
RM	YNB	four-parent	1	2	P1	1.96707568437766
RM	YNB	two-parent	1	2	P1	2.13074238698675
RM	YNB	four-parent	1	2	P2	2.05297184716384
RM	YNB	two-parent	1	2	P2	2.01173943831641
RM	YNB	four-parent	1	2	P2	1.92496021668348
RM	YNB	two-parent	1	2	P2	1.86360223406821
RM	YNB	four-parent	1	2	P3	1.96308355448739
RM	YNB	two-parent	1	2	P3	1.876705478854
RM	YNB	four-parent	1	2	P3	1.8231473634558
RM	YNB	two-parent	1	2	P3	1.89199206697884
RM	YNB	four-parent	1	2	P4	1.91836759661988
RM	YNB	two-parent	1	2	P4	2.35239292367178
RM	YNB	four-parent	1	2	P4	2.21451232771675
RM	YNB	two-parent	1	2	P4	2.50226346367341
RM	YNB	four-parent	1	2	P5	2.62648697141048
RM	YNB	two-parent	1	2	P5	2.57504071989867
RM	YNB	four-parent	1	2	P5	2.66158902643234
RM	YNB	two-parent	1	2	P5	3.07143027748533
RM	YNB	four-parent	1	2	P6	1.95831625354988
RM	YNB	four-parent	1	2	P6	1.76991654658612
RM	YNB	four-parent	1	2	P7	1.68962703785046
RM	YNB	four-parent	1	2	P7	1.82754133180769
RM	YNB	four-parent	1	2	P6	1.92110662320838
RM	YNB	four-parent	1	2	P6	1.92660262151874
RM	YNB	four-parent	1	2	P7	1.73865787965409
RM	YNB	four-parent	1	2	P7	1.8720210664167
RM	YNB	four-parent	1	2	P8	1.8022401645464
RM	YNB	four-parent	1	2	P8	1.88047951379425
RM	YNB	four-parent	1	2	P9	1.75323700810305
RM	YNB	four-parent	1	2	P9	1.70504784267375
RM	YNB	four-parent	1	2	P10	1.75300348031022
RM	YNB	four-parent	1	2	P10	1.84481158095128
RM	YNB	four-parent	1	2	P11	1.77633087242362
RM	YNB	four-parent	1	2	P11	1.94398929526441
RM	YNB	four-parent	1	2	P12	1.86262014917074
RM	YNB	four-parent	1	2	P12	1.785496396012
RM	YNB	four-parent	1	2	P13	1.73351029617106
RM	YNB	four-parent	1	2	P13	1.63893507641695
RM	YNB	four-parent	1	2	P14	1.52747790277144
RM	YNB	four-parent	1	2	P14	1.62428387204555
