condition_evolved	condition_measurement	isolate	population	day	genotyped_mutated_gene	genotyped_mutated_site	doubling_time
MO	YNB+HU	P3_D3	F12_2_MO_1	0	unknown	unknown	3.13147685446368
MO	YNB+HU	P4_D3	F12_2_MO_1	0	unknown	unknown	4.19588059859112
MO	YNB+HU	P3_D4	F12_2_MO_1	0	unknown	unknown	3.75327785961458
MO	YNB+HU	P4_D4	F12_2_MO_1	0	unknown	unknown	3.89138712209832
MO	YNB+HU	P3_D5	F12_2_MO_1	0	unknown	unknown	3.12177300782126
MO	YNB+HU	P4_D5	F12_2_MO_1	0	unknown	unknown	3.44557648461475
MO	YNB+HU	P3_D6	F12_2_MO_1	0	unknown	unknown	3.49289563374254
MO	YNB+HU	P4_D6	F12_2_MO_1	0	unknown	unknown	3.22730092089385
MO	YNB+HU	P3_D7	F12_2_MO_1	0	unknown	unknown	3.43560885177251
MO	YNB+HU	P4_D7	F12_2_MO_1	0	unknown	unknown	2.86452273870038
MO	YNB+HU	P3_D8	F12_2_MO_1	0	unknown	unknown	4.08533963152673
MO	YNB+HU	P4_D8	F12_2_MO_1	0	unknown	unknown	4.23384543554665
MO	YNB+HU	P3_D9	F12_2_MO_1	0	unknown	unknown	3.03042280095664
MO	YNB+HU	P4_D9	F12_2_MO_1	0	unknown	unknown	3.64737621746204
MO	YNB+HU	P3_D10	F12_2_MO_1	0	unknown	unknown	4.59409498608898
MO	YNB+HU	P4_D10	F12_2_MO_1	0	unknown	unknown	2.98157435976309
MO	YNB+HU	P3_D11	F12_2_MO_1	0	unknown	unknown	4.12122638256736
MO	YNB+HU	P4_D11	F12_2_MO_1	0	unknown	unknown	2.37171151572962
MO	YNB+HU	P3_D12	F12_2_MO_1	0	unknown	unknown	3.33899585813703
MO	YNB+HU	P4_D12	F12_2_MO_1	0	unknown	unknown	4.04584570255917
HU	YNB+HU	P8_E1	F12_1_HU_1	32	unknown	unknown	2.5972001681875
HU	YNB+HU	P8_E1	F12_1_HU_1	32	unknown	unknown	3.00207998003477
HU	YNB+HU	P9_E1	F12_1_HU_2	32	unknown	unknown	2.72713576781534
HU	YNB+HU	P9_E1	F12_1_HU_2	32	unknown	unknown	2.62847251961439
HU	YNB+HU	P8_E2	F12_1_HU_1	32	unknown	unknown	3.11057546081704
HU	YNB+HU	P8_E2	F12_1_HU_1	32	unknown	unknown	3.10895365575316
HU	YNB+HU	P9_E2	F12_1_HU_2	32	unknown	unknown	2.96279057105013
HU	YNB+HU	P9_E2	F12_1_HU_2	32	unknown	unknown	2.98299132874182
HU	YNB+HU	P8_E3	F12_1_HU_1	32	unknown	unknown	NA
HU	YNB+HU	P8_E3	F12_1_HU_1	32	unknown	unknown	2.05404807562446
HU	YNB+HU	P9_E3	F12_1_HU_2	32	unknown	unknown	2.25475776559565
HU	YNB+HU	P9_E3	F12_1_HU_2	32	unknown	unknown	2.31235913001847
HU	YNB+HU	P8_E4	F12_1_HU_1	32	unknown	unknown	3.223253747446
HU	YNB+HU	P8_E4	F12_1_HU_1	32	unknown	unknown	3.20768503080858
HU	YNB+HU	P9_E4	F12_1_HU_2	32	unknown	unknown	3.21072886675157
HU	YNB+HU	P9_E4	F12_1_HU_2	32	unknown	unknown	3.15622770830308
HU	YNB+HU	P8_E5	F12_1_HU_1	32	unknown	unknown	3.30881734388469
HU	YNB+HU	P8_E5	F12_1_HU_1	32	unknown	unknown	3.17914743922897
HU	YNB+HU	P9_E5	F12_1_HU_2	32	unknown	unknown	2.04507766161043
HU	YNB+HU	P9_E5	F12_1_HU_2	32	unknown	unknown	1.99297020030652
HU	YNB+HU	P8_E6	F12_1_HU_1	32	unknown	unknown	2.75903914640257
HU	YNB+HU	P8_E6	F12_1_HU_1	32	unknown	unknown	2.76961168939803
HU	YNB+HU	P9_E6	F12_1_HU_2	32	unknown	unknown	2.32839508653042
HU	YNB+HU	P9_E6	F12_1_HU_2	32	unknown	unknown	2.30713722008922
HU	YNB+HU	P8_E7	F12_1_HU_1	32	unknown	unknown	2.25899304957238
HU	YNB+HU	P8_E7	F12_1_HU_1	32	unknown	unknown	2.32357418390286
HU	YNB+HU	P9_E7	F12_1_HU_2	32	unknown	unknown	2.9607315965113
HU	YNB+HU	P9_E7	F12_1_HU_2	32	unknown	unknown	2.94666512100085
HU	YNB+HU	P8_E8	F12_1_HU_1	32	unknown	unknown	2.26448417388592
HU	YNB+HU	P8_E8	F12_1_HU_1	32	unknown	unknown	2.20949052790819
HU	YNB+HU	P9_E8	F12_1_HU_2	32	unknown	unknown	2.47161442280898
HU	YNB+HU	P9_E8	F12_1_HU_2	32	unknown	unknown	2.45333691391155
HU	YNB+HU	P8_E9	F12_1_HU_1	32	unknown	unknown	2.67073445640922
HU	YNB+HU	P8_E9	F12_1_HU_1	32	unknown	unknown	2.63456878274557
HU	YNB+HU	P9_E9	F12_1_HU_2	32	unknown	unknown	2.29707519039332
HU	YNB+HU	P9_E9	F12_1_HU_2	32	unknown	unknown	2.25303791159351
HU	YNB+HU	P8_E10	F12_1_HU_1	32	unknown	unknown	2.79780748742925
HU	YNB+HU	P8_E10	F12_1_HU_1	32	unknown	unknown	2.86166773879172
HU	YNB+HU	P9_E10	F12_1_HU_2	32	unknown	unknown	2.34905449765298
HU	YNB+HU	P9_E10	F12_1_HU_2	32	unknown	unknown	2.25048546056461
HU	YNB+HU	P8_E11	F12_1_HU_1	32	unknown	unknown	2.68008638476475
HU	YNB+HU	P8_E11	F12_1_HU_1	32	unknown	unknown	2.68914270189464
HU	YNB+HU	P9_E11	F12_1_HU_2	32	unknown	unknown	2.06921371878159
HU	YNB+HU	P9_E11	F12_1_HU_2	32	unknown	unknown	1.96313860083863
HU	YNB+HU	P8_E12	F12_1_HU_1	32	unknown	unknown	2.93052640547534
HU	YNB+HU	P8_E12	F12_1_HU_1	32	unknown	unknown	3.01009633391662
HU	YNB+HU	P9_E12	F12_1_HU_2	32	unknown	unknown	3.59338549885463
HU	YNB+HU	P9_E12	F12_1_HU_2	32	unknown	unknown	3.91614549169061
MO	YNB+HU	P1_E1	F12_1_MO_1	0	unknown	unknown	3.9237011533359
MO	YNB+HU	P2_E1	F12_1_MO_1	0	unknown	unknown	6.46151017881589
MO	YNB+HU	P1_E2	F12_1_MO_1	0	unknown	unknown	3.6880033802898
MO	YNB+HU	P2_E2	F12_1_MO_1	0	unknown	unknown	4.35302168706863
MO	YNB+HU	P1_E3	F12_1_MO_1	0	unknown	unknown	3.11969518055741
MO	YNB+HU	P2_E3	F12_1_MO_1	0	unknown	unknown	3.30981986588537
MO	YNB+HU	P1_E4	F12_1_MO_1	0	unknown	unknown	3.51802701326649
MO	YNB+HU	P2_E4	F12_1_MO_1	0	unknown	unknown	3.48249991214218
MO	YNB+HU	P1_E5	F12_1_MO_1	0	unknown	unknown	3.51381393345234
MO	YNB+HU	P2_E5	F12_1_MO_1	0	unknown	unknown	4.6734176086451
MO	YNB+HU	P1_E6	F12_1_MO_1	0	unknown	unknown	4.74272676702385
MO	YNB+HU	P2_E6	F12_1_MO_1	0	unknown	unknown	3.82629172863186
MO	YNB+HU	P1_E7	F12_1_MO_1	0	unknown	unknown	3.40529923910827
MO	YNB+HU	P2_E7	F12_1_MO_1	0	unknown	unknown	2.78797016917852
MO	YNB+HU	P1_E8	F12_1_MO_1	0	unknown	unknown	4.64078569668121
MO	YNB+HU	P2_E8	F12_1_MO_1	0	unknown	unknown	4.06420831019178
MO	YNB+HU	P1_E9	F12_1_MO_1	0	unknown	unknown	3.55620233785068
MO	YNB+HU	P2_E9	F12_1_MO_1	0	unknown	unknown	3.74209166059543
MO	YNB+HU	P1_E10	F12_1_MO_1	0	unknown	unknown	2.80321285695708
MO	YNB+HU	P2_E10	F12_1_MO_1	0	unknown	unknown	3.78945438019083
MO	YNB+HU	P1_E11	F12_1_MO_1	0	unknown	unknown	4.47261856510042
MO	YNB+HU	P2_E11	F12_1_MO_1	0	unknown	unknown	4.10622990025126
MO	YNB+HU	P1_E12	F12_1_MO_1	0	unknown	unknown	5.34274518156494
MO	YNB+HU	P2_E12	F12_1_MO_1	0	unknown	unknown	4.05980895165613
HU	YNB+HU	P10_E1	F12_2_HU_2	32	unknown	unknown	4.01472972481391
HU	YNB+HU	P10_E1	F12_2_HU_2	32	unknown	unknown	3.85196500278387
HU	YNB+HU	P11_E1	F12_2_HU_3	32	unknown	unknown	2.99502287657183
HU	YNB+HU	P11_E1	F12_2_HU_3	32	unknown	unknown	2.81288870806254
HU	YNB+HU	P10_E2	F12_2_HU_2	32	unknown	unknown	3.0177249910669
HU	YNB+HU	P10_E2	F12_2_HU_2	32	unknown	unknown	2.91960594561783
HU	YNB+HU	P11_E2	F12_2_HU_3	32	unknown	unknown	2.71712709182488
HU	YNB+HU	P11_E2	F12_2_HU_3	32	unknown	unknown	2.69901869227996
HU	YNB+HU	P10_E3	F12_2_HU_2	32	unknown	unknown	2.55062870048361
HU	YNB+HU	P10_E3	F12_2_HU_2	32	unknown	unknown	2.55624568265369
HU	YNB+HU	P11_E3	F12_2_HU_3	32	unknown	unknown	2.73046050949914
HU	YNB+HU	P11_E3	F12_2_HU_3	32	unknown	unknown	2.66450787133908
HU	YNB+HU	P10_E4	F12_2_HU_2	32	unknown	unknown	2.81867911243335
HU	YNB+HU	P10_E4	F12_2_HU_2	32	unknown	unknown	2.69932476522795
HU	YNB+HU	P11_E4	F12_2_HU_3	32	unknown	unknown	2.35622625967904
HU	YNB+HU	P11_E4	F12_2_HU_3	32	unknown	unknown	2.24853949421346
HU	YNB+HU	P10_E5	F12_2_HU_2	32	unknown	unknown	2.74129768929728
HU	YNB+HU	P10_E5	F12_2_HU_2	32	unknown	unknown	2.67128330128063
HU	YNB+HU	P11_E5	F12_2_HU_3	32	unknown	unknown	2.51520999677306
HU	YNB+HU	P11_E5	F12_2_HU_3	32	unknown	unknown	2.50574687849338
HU	YNB+HU	P10_E6	F12_2_HU_2	32	unknown	unknown	3.32783140795065
HU	YNB+HU	P10_E6	F12_2_HU_2	32	unknown	unknown	3.30497617092354
HU	YNB+HU	P11_E6	F12_2_HU_3	32	unknown	unknown	2.84363110168435
HU	YNB+HU	P11_E6	F12_2_HU_3	32	unknown	unknown	2.77264588055512
HU	YNB+HU	P10_E7	F12_2_HU_2	32	unknown	unknown	2.84148054874443
HU	YNB+HU	P10_E7	F12_2_HU_2	32	unknown	unknown	2.85763959026844
HU	YNB+HU	P11_E7	F12_2_HU_3	32	unknown	unknown	2.47915650514501
HU	YNB+HU	P11_E7	F12_2_HU_3	32	unknown	unknown	2.43658023923795
HU	YNB+HU	P10_E8	F12_2_HU_2	32	unknown	unknown	2.15087450240597
HU	YNB+HU	P10_E8	F12_2_HU_2	32	unknown	unknown	2.22167117925192
HU	YNB+HU	P11_E8	F12_2_HU_3	32	unknown	unknown	2.46765834427701
HU	YNB+HU	P11_E8	F12_2_HU_3	32	unknown	unknown	2.51398875639334
HU	YNB+HU	P10_E9	F12_2_HU_2	32	unknown	unknown	2.63571316414499
HU	YNB+HU	P10_E9	F12_2_HU_2	32	unknown	unknown	2.6017347209413
HU	YNB+HU	P11_E9	F12_2_HU_3	32	unknown	unknown	2.62649720962656
HU	YNB+HU	P11_E9	F12_2_HU_3	32	unknown	unknown	2.58366932678479
HU	YNB+HU	P10_E10	F12_2_HU_2	32	unknown	unknown	2.80739940916294
HU	YNB+HU	P10_E10	F12_2_HU_2	32	unknown	unknown	2.81629366122586
HU	YNB+HU	P11_E10	F12_2_HU_3	32	unknown	unknown	2.40831144890501
HU	YNB+HU	P11_E10	F12_2_HU_3	32	unknown	unknown	2.35377626366411
HU	YNB+HU	P10_E11	F12_2_HU_2	32	unknown	unknown	3.08589129441776
HU	YNB+HU	P10_E11	F12_2_HU_2	32	unknown	unknown	3.09109511577588
HU	YNB+HU	P11_E11	F12_2_HU_3	32	unknown	unknown	3.44855641436358
HU	YNB+HU	P11_E11	F12_2_HU_3	32	unknown	unknown	3.65256955042773
HU	YNB+HU	P10_E12	F12_2_HU_2	32	unknown	unknown	3.27820223977813
HU	YNB+HU	P10_E12	F12_2_HU_2	32	unknown	unknown	3.27603139266457
HU	YNB+HU	P11_E12	F12_2_HU_3	32	unknown	unknown	3.60892946407286
HU	YNB+HU	P11_E12	F12_2_HU_3	32	unknown	unknown	3.43069970306108
MO	YNB+HU	P3_E1	F12_2_MO_1	0	unknown	unknown	5.19580008664587
MO	YNB+HU	P4_E1	F12_2_MO_1	0	unknown	unknown	4.27030378808806
MO	YNB+HU	P3_E2	F12_2_MO_1	0	unknown	unknown	3.49576311434094
MO	YNB+HU	P4_E2	F12_2_MO_1	0	unknown	unknown	4.21131994481091
MO	YNB+HU	P3_E3	F12_2_MO_1	0	unknown	unknown	4.01356324940608
MO	YNB+HU	P4_E3	F12_2_MO_1	0	unknown	unknown	4.62406728636111
MO	YNB+HU	P3_E4	F12_2_MO_1	0	unknown	unknown	NA
MO	YNB+HU	P4_E4	F12_2_MO_1	0	unknown	unknown	3.74167949343696
MO	YNB+HU	P3_E5	F12_2_MO_1	0	unknown	unknown	3.75936815774551
MO	YNB+HU	P4_E5	F12_2_MO_1	0	unknown	unknown	3.391919755545
MO	YNB+HU	P3_E6	F12_2_MO_1	0	unknown	unknown	3.57651115206005
MO	YNB+HU	P4_E6	F12_2_MO_1	0	unknown	unknown	3.72443290957621
MO	YNB+HU	P3_E7	F12_2_MO_1	0	unknown	unknown	3.94811965575867
MO	YNB+HU	P4_E7	F12_2_MO_1	0	unknown	unknown	4.41174517400375
MO	YNB+HU	P3_E8	F12_2_MO_1	0	unknown	unknown	4.42477187819178
MO	YNB+HU	P4_E8	F12_2_MO_1	0	unknown	unknown	3.97843973606686
MO	YNB+HU	P3_E9	F12_2_MO_1	0	unknown	unknown	3.35801099767626
MO	YNB+HU	P4_E9	F12_2_MO_1	0	unknown	unknown	3.78200687859057
MO	YNB+HU	P3_E10	F12_2_MO_1	0	unknown	unknown	3.92954800279745
MO	YNB+HU	P4_E10	F12_2_MO_1	0	unknown	unknown	2.84542106210957
MO	YNB+HU	P3_E11	F12_2_MO_1	0	unknown	unknown	3.72641926724228
MO	YNB+HU	P4_E11	F12_2_MO_1	0	unknown	unknown	3.43361845296914
MO	YNB+HU	P3_E12	F12_2_MO_1	0	unknown	unknown	3.72641522184304
MO	YNB+HU	P4_E12	F12_2_MO_1	0	unknown	unknown	4.61773812694162
HU	YNB+HU	P8_F1	F12_1_HU_1	32	unknown	unknown	2.42565332815133
HU	YNB+HU	P8_F1	F12_1_HU_1	32	unknown	unknown	2.46064547358973
HU	YNB+HU	P9_F1	F12_1_HU_2	32	unknown	unknown	2.32588093724957
HU	YNB+HU	P9_F1	F12_1_HU_2	32	unknown	unknown	2.23981907983028
HU	YNB+HU	P8_F2	F12_1_HU_1	32	unknown	unknown	1.88281258758392
HU	YNB+HU	P8_F2	F12_1_HU_1	32	unknown	unknown	NA
HU	YNB+HU	P9_F2	F12_1_HU_2	32	unknown	unknown	2.11862613662549
HU	YNB+HU	P9_F2	F12_1_HU_2	32	unknown	unknown	2.05804402560129
HU	YNB+HU	P8_F3	F12_1_HU_1	32	unknown	unknown	2.20262970515719
HU	YNB+HU	P8_F3	F12_1_HU_1	32	unknown	unknown	2.25126007917064
HU	YNB+HU	P9_F3	F12_1_HU_2	32	unknown	unknown	2.099865024295
HU	YNB+HU	P9_F3	F12_1_HU_2	32	unknown	unknown	2.11805144002962
HU	YNB+HU	P8_F4	F12_1_HU_1	32	unknown	unknown	2.88224075841273
HU	YNB+HU	P8_F4	F12_1_HU_1	32	unknown	unknown	2.86540733538463
HU	YNB+HU	P9_F4	F12_1_HU_2	32	unknown	unknown	2.33495950908442
HU	YNB+HU	P9_F4	F12_1_HU_2	32	unknown	unknown	2.24479042713807
HU	YNB+HU	P8_F5	F12_1_HU_1	32	unknown	unknown	3.21461821037527
HU	YNB+HU	P8_F5	F12_1_HU_1	32	unknown	unknown	3.16552630515656
